titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000634	1	Antony and Cleopatra, the Love Story of the Noblest Roman and the Most Beautiful Egyptian	US	\N	\N	long title	0
tt0000634	2	Antony and Cleopatra	\N	\N	original	\N	1
tt0000634	3	Antony and Cleopatra	US	\N	\N	\N	0
tt0000636	1	As You Like It	US	\N	\N	\N	0
tt0000637	10	O Assassinato do Duque de Guise	PT	\N	imdbDisplay	\N	0
tt0000637	11	L'assassinat du duc de Guise	\N	\N	original	\N	1
tt0000637	12	L'assassinat du duc de Guise	FR	\N	\N	\N	0
tt0000637	13	O Assassinato do Duque de Guise	BR	\N	imdbDisplay	\N	0
tt0000637	14	Duqueza de Guize	PT	\N	\N	cut version	0
tt0000637	1	Guisen herttuan murha	FI	\N	\N	\N	0
tt0000637	2	Hertugen af Guises Mord	DK	\N	imdbDisplay	\N	0
tt0000637	3	Убийство герцога де Гиза	RU	\N	imdbDisplay	\N	0
tt0000637	4	Убийството на Дук дьо Гиз	BG	bg	imdbDisplay	\N	0
tt0000637	5	Guise herceg meggyilkolása	HU	\N	imdbDisplay	\N	0
tt0000637	6	The Assassination of the Duke de Guise	US	\N	\N	\N	0
tt0000637	7	ギーズ公の暗殺	JP	ja	imdbDisplay	\N	0
tt0000637	8	Zabójstwo księcia Gwizjusza	PL	\N	imdbDisplay	\N	0
tt0000637	9	Die Ermordung des Herzogs von Guise	DE	\N	\N	\N	0
tt0000638	1	At the Crossroads of Life	\N	\N	original	\N	1
tt0000638	2	At the Crossroads of Life	US	\N	\N	\N	0
tt0000638	3	Crossroads of Life	\N	\N	\N	\N	0
tt0000639	1	At the French Ball	US	\N	\N	\N	0
tt0000640	1	An Awful Moment	\N	\N	original	\N	1
tt0000640	2	An Awful Moment	US	\N	\N	\N	0
tt0000640	3	Ужасный момент	RU	\N	imdbDisplay	\N	0
tt0000641	1	Balked at the Altar	US	\N	\N	\N	0
tt0000641	2	Отказавшийся у алтаря	RU	\N	imdbDisplay	\N	0
tt0000641	3	Balked at the Altar	\N	\N	original	\N	1
tt0000642	1	The Bandit's Waterloo	US	\N	\N	\N	0
tt0000643	1	Barbara Fritchie: The Story of a Patriotic American Woman	US	\N	\N	\N	0
tt0000643	2	Barbara Fritchie: The Story of a Forgotten Woman	US	\N	alternative	\N	0
tt0000643	3	Barbara Fritchie: The Story of a Patriotic American Woman	\N	\N	original	\N	1
tt0000644	1	Behind the Scenes: Where All Is Not Gold That Glitters	US	\N	alternative	\N	0
tt0000644	2	Behind the Scenes	\N	\N	original	\N	1
tt0000644	3	Behind the Scenes	US	\N	\N	\N	0
tt0000645	1	Betrayed by a Handprint	\N	\N	original	\N	1
tt0000645	2	Предательские отпечатки	RU	\N	imdbDisplay	\N	0
tt0000645	3	Betrayed by a Handprint	US	\N	\N	\N	0
tt0000645	4	Betrayed by Hand Prints	US	\N	alternative	\N	0
tt0000646	1	Biblical Scenes	GB	\N	\N	\N	0
tt0000647	1	Bjørnejagten	DK	\N	\N	\N	0
tt0000648	1	Черная гадюка	RU	\N	imdbDisplay	\N	0
tt0000648	2	The Black Viper	US	\N	\N	\N	0
tt0000648	3	The Black Viper	\N	\N	original	\N	1
tt0000648	4	La vipère noire	FR	\N	\N	\N	0
tt0000649	1	Bobby's Kodak	US	\N	\N	\N	0
tt0000650	1	The Boston Tea Party	US	\N	\N	\N	0
tt0000651	1	The Boy Detective, or The Abductors Foiled	US	\N	\N	\N	0
tt0000653	1	A Calamitous Elopement	\N	\N	original	\N	1
tt0000653	2	Невероятный побег	RU	\N	imdbDisplay	\N	0
tt0000653	3	Une déclaration difficile	FR	\N	imdbDisplay	\N	0
tt0000653	4	A Calamitous Elopement	US	\N	\N	\N	0
tt0000654	1	The Call of the Wild	US	\N	\N	\N	0
tt0000655	1	Los calzoncillos de Tony	ES	\N	\N	\N	0
tt0000656	1	Il cane riconoscente	\N	\N	original	\N	1
tt0000656	2	Nuit tragique	FR	\N	\N	\N	0
tt0000656	3	Il cane riconoscente	IT	\N	\N	\N	0
tt0000656	4	The Grateful Dog	\N	\N	\N	\N	0
tt0000657	1	Cursa de cavalls a l'Hipodrom	ES	ca	alternative	\N	0
tt0000657	2	Carreras de caballos en el Hipodromo	ES	\N	alternative	\N	0
tt0000657	3	Carreras de caballos de 1908	\N	\N	original	\N	1
tt0000657	4	Carreras de caballos de 1908	ES	\N	\N	\N	0
tt0000658	1	Le cauchemar de Fantoche	FR	\N	\N	\N	0
tt0000658	2	Living Blackboard	XWW	en	\N	\N	0
tt0000658	3	Le cauchemar de Fantoche	\N	\N	original	\N	1
tt0000658	4	Кошмар у петрушки	RU	\N	imdbDisplay	\N	0
tt0000658	5	The Puppet's Nightmare	US	\N	\N	\N	0
tt0000659	1	Caught by Wireless	US	\N	\N	\N	0
tt0000660	1	The Christmas Burglars	US	\N	\N	\N	0
tt0000661	1	Humanity Through the Ages	US	\N	\N	\N	0
tt0000661	2	La civilisation à travers les âges	\N	\N	original	\N	1
tt0000661	3	La civilisation à travers les âges	FR	\N	\N	\N	0
tt0000662	1	Classmates	US	\N	\N	\N	0
tt0000663	1	The Clubman and the Tramp	US	\N	\N	\N	0
tt0000664	1	Los competidores	ES	\N	\N	\N	0
tt0000665	1	Concealing a Burglar	US	\N	\N	\N	0
tt0000666	1	Corrida de toros con Antonio Fuentes	\N	\N	original	\N	1
tt0000666	2	Bullfight with Antonio Fuentes	XWW	en	\N	literal English title	0
tt0000666	3	Corrida de toros con Antonio Fuentes	ES	\N	\N	\N	0
tt0000667	1	Bullfight with Ricardo Torres 'Bombita'	XWW	en	\N	literal English title	0
tt0000667	2	Corrida de toros con Ricardo Torres 'Bombita'	ES	\N	\N	\N	0
tt0000667	3	Corrida de toros con Ricardo Torres 'Bombita'	\N	\N	original	\N	1
tt0000668	1	The Count of Monte Cristo	AU	\N	imdbDisplay	\N	0
tt0000668	2	Greven fra Monte Christo	DK	\N	imdbDisplay	\N	0
tt0000668	3	El conde de Monte Cristo	VE	\N	\N	\N	0
tt0000668	4	The Count of Monte Cristo	\N	\N	original	\N	1
tt0000668	5	The Count of Monte Cristo	US	\N	\N	\N	0
tt0000669	1	Cupid's Pranks	\N	\N	original	\N	1
tt0000669	2	Cupid's Pranks	US	\N	\N	\N	0
tt0000669	3	As Travessuras do Cupido	BR	\N	imdbDisplay	\N	0
tt0000670	1	El curioso impertinente	ES	\N	\N	\N	0
tt0000671	1	The Death of Othello	DE	\N	alternative	\N	0
tt0000671	2	Desdemona	DE	\N	\N	\N	0
tt0000671	3	Desdemona	\N	\N	original	\N	1
tt0000672	1	The Devil	US	\N	\N	\N	0
tt0000673	1	La Dolores	ES	\N	\N	\N	0
tt0000674	1	Don Juan Tenorio	ES	\N	\N	\N	0
tt0000675	1	Don Quijote	ES	\N	\N	\N	0
tt0000676	1	Don Álvaro o la fuerza del sino	ES	\N	\N	\N	0
tt0000677	1	Ex-Convict No. 900	\N	\N	original	\N	1
tt0000677	2	L'oro nascosto	IT	\N	\N	\N	0
tt0000677	3	Ex-Convict No. 900	US	\N	\N	\N	0
tt0000678	1	Excursión a Montserrat	\N	\N	original	\N	1
tt0000678	2	Excursión a Montserrat	ES	\N	\N	\N	0
tt0000678	3	Montserrat pintoresco	ES	\N	alternative	\N	0
tt0000679	1	The Fairylogue and Radio-Plays	US	\N	\N	\N	0
tt0000680	1	Falsely Accused!	US	\N	\N	\N	0
tt0000681	1	A Famous Escape	US	\N	\N	\N	0
tt0000682	10	A Fantasy	XWW	en	imdbDisplay	\N	0
tt0000682	1	Фантасмагорія	UA	\N	imdbDisplay	\N	0
tt0000682	2	Black and White	XWW	en	\N	\N	0
tt0000682	3	Фантасмагория	RU	\N	imdbDisplay	\N	0
tt0000682	4	Fantazmagória	HU	\N	imdbDisplay	\N	0
tt0000682	5	ファンタスマゴリ	JP	ja	imdbDisplay	\N	0
tt0000682	6	Fantasmagorie	\N	\N	original	\N	1
tt0000682	7	Metamorphosis	XWW	en	\N	\N	0
tt0000682	8	Fantasmagorie	FR	\N	imdbDisplay	\N	0
tt0000682	9	Φαντασμαγορία	GR	\N	imdbDisplay	\N	0
tt0000683	1	The Fatal Hour	US	\N	\N	\N	0
tt0000684	1	Отец входит в игру	RU	\N	imdbDisplay	\N	0
tt0000684	2	Father Gets in the Game	US	\N	\N	\N	0
tt0000684	3	Father Gets in the Game	\N	\N	original	\N	1
tt0000685	1	The Feud and the Turkey	US	\N	\N	\N	0
tt0000686	1	Fiestas del carnaval de 1908 en Barcelona	ES	\N	\N	\N	0
tt0000687	1	A Florida Feud: or, Love in the Everglades	US	\N	\N	\N	0
tt0000687	2	A Florida Feud: or, Love in the Everglades	\N	\N	original	\N	1
tt0000687	3	Florida Crackers	US	\N	alternative	\N	0
tt0000688	1	The Flower Girl of Paris	US	\N	\N	\N	0
tt0000689	1	For Love of Gold	\N	\N	original	\N	1
tt0000689	2	For Love of Gold	US	\N	\N	\N	0
tt0000689	3	Amor ao Ouro	BR	\N	imdbDisplay	\N	0
tt0000690	1	For a Wife's Honor	US	\N	\N	\N	0
tt0000691	1	The French Maid	US	\N	\N	\N	0
tt0000692	1	El fusilamiento de Dorrego	\N	\N	original	\N	1
tt0000692	2	El fusilamiento de Dorrego	AR	\N	\N	\N	0
tt0000692	3	Egzekucja Dorrego	PL	\N	imdbDisplay	\N	0
tt0000693	1	Gerona monumental	ES	\N	\N	\N	0
tt0000694	1	The Girl and the Outlaw	US	\N	\N	\N	0
tt0000695	1	The Greaser's Gauntlet	US	\N	\N	\N	0
tt0000696	1	El guardia burlado	ES	\N	\N	\N	0
tt0000697	1	The Guerrilla	US	\N	\N	\N	0
tt0000698	1	The Heart of O Yama	US	\N	\N	\N	0
tt0000699	1	The Helping Hand	US	\N	\N	\N	0
tt0000699	2	The Helping Hand	\N	\N	original	\N	1
tt0000699	3	The Scarlet Woman	US	\N	alternative	\N	0
tt0000700	1	Her First Adventure	US	\N	\N	\N	0
tt0000701	1	His Day of Rest	US	\N	\N	\N	0
tt0000703	1	Hulda's Lovers	US	\N	\N	\N	0
tt0000704	1	The Humpty Dumpty Circus	US	\N	\N	\N	0
tt0000705	1	Inauguración de la exposición hispano-francesa	ES	\N	\N	\N	0
tt0000705	2	Inauguración de la exposición hispano-francesa	\N	\N	original	\N	1
tt0000705	3	Inauguración de la exposición hispano-francesa de 1908 por su alteza real el infante Don Carlos	ES	\N	alternative	\N	0
tt0000706	1	The Barbarian Ingomar	US	\N	alternative	\N	0
tt0000706	2	Ingomar, the Barbarian	\N	\N	original	\N	1
tt0000706	3	Ingomar, the Barbarian	US	\N	\N	\N	0
tt0000707	1	The Ingrate	US	\N	\N	\N	0
tt0000708	1	The Invisible Fluid	US	\N	\N	\N	0
tt0000709	1	Julius Caesar	\N	\N	original	\N	1
tt0000709	2	Julius Caesar, an Historical Tragedy	US	\N	alternative	\N	0
tt0000709	3	Julius Caesar	US	\N	\N	\N	0
tt0000711	1	The Kentuckian	US	\N	\N	\N	0
tt0000712	1	King of the Cannibal Islands	US	\N	\N	\N	0
tt0000713	1	The King's Messenger	US	\N	\N	\N	0
tt0000713	2	The King's Messenger, a Story of Love, Intrigue and Heroism	US	\N	\N	review title	0
tt0000713	3	The King's Messenger	\N	\N	original	\N	1
tt0000714	1	Leah the Forsaken	US	\N	\N	\N	0
tt0000715	1	The Life of an American Cowboy	US	\N	\N	\N	0
tt0000716	1	Lonesome Junction	US	\N	\N	\N	0
tt0000717	1	Macbeth	DK	\N	imdbDisplay	\N	0
tt0000717	2	Macbeth	\N	\N	original	\N	1
tt0000717	3	Макбет	BG	bg	imdbDisplay	\N	0
tt0000717	4	Macbeth, Shakespeare's Sublime Tragedy	US	\N	alternative	\N	0
tt0000717	5	Macbeth	US	\N	\N	\N	0
tt0000717	6	マクベス	JP	ja	imdbDisplay	\N	0
tt0000718	1	Making Moving Pictures	US	\N	\N	\N	0
tt0000719	1	Mallorca, illa daurada	ES	ca	imdbDisplay	\N	0
tt0000719	2	Majorca, Golden Island	XWW	en	\N	literal English title	0
tt0000719	3	Mallorca, isla dorada	\N	\N	original	\N	1
tt0000720	1	The Man and the Woman	US	\N	\N	\N	0
tt0000721	1	The Man in the Box	US	\N	\N	\N	0
tt0000722	1	Maria Marten	GB	\N	\N	\N	0
tt0000722	2	The Red Barn Mystery	US	\N	imdbDisplay	\N	0
tt0000722	3	The Red Barn Crime	\N	\N	\N	\N	0
tt0000722	4	Maria Marten	\N	\N	original	\N	1
tt0000723	1	María Rosa	ES	\N	\N	\N	0
tt0000724	1	The Merchant of Venice	\N	\N	original	\N	1
tt0000724	2	The Merchant of Venice	US	\N	\N	\N	0
tt0000724	3	Købmanden i Venedig	DK	\N	imdbDisplay	\N	0
tt0000725	1	Mixed Babies	US	\N	\N	\N	0
tt0000726	1	Monasterio de Poblet	ES	\N	\N	\N	0
tt0000727	1	Monday Morning in a Coney Island Police Court	US	\N	\N	\N	0
tt0000727	2	Monday Morning in a Coney Island Police Court	\N	\N	original	\N	1
tt0000727	3	Coney Island Police Court	US	\N	alternative	\N	0
tt0000728	1	Из-за денег	RU	\N	imdbDisplay	\N	0
tt0000728	2	Money Mad	US	\N	\N	\N	0
tt0000728	3	Money Mad	\N	\N	original	\N	1
tt0000729	1	Os Moços de Fretes Têm Sede	PT	\N	\N	\N	0
tt0000730	1	Mr. Jones at the Ball	US	\N	\N	\N	0
tt0000731	1	Mrs. Jones Entertains	US	\N	\N	\N	0
tt0000732	1	The Music Master	US	\N	\N	\N	0
tt0000733	1	Old Isaacs, the Pawnbroker	US	\N	\N	\N	0
tt0000734	1	Othello	US	\N	\N	\N	0
tt0000734	2	Jealousy	US	\N	alternative	\N	0
tt0000734	3	Othello	\N	\N	original	\N	1
tt0000736	1	The Outlaw	US	\N	\N	\N	0
tt0000737	1	Over the Hill to the Poorhouse	US	\N	\N	\N	0
tt0000738	1	The Paris Hat	US	\N	\N	\N	0
tt0000739	1	El pastorcito de Torrente	ES	\N	\N	\N	0
tt0000740	1	The Pirate's Gold	US	\N	\N	\N	0
tt0000741	1	The Planter's Wife	\N	\N	original	\N	1
tt0000741	2	The Planter's Wife	US	\N	\N	\N	0
tt0000741	3	Malasia	ES	\N	\N	\N	0
tt0000742	1	Poverty and Compassion	GB	\N	\N	\N	0
tt0000743	1	The Princess in the Vase	US	\N	\N	\N	0
tt0000744	1	Professional Jealousy	US	\N	\N	\N	0
tt0000745	1	Raffles, an American Cracksman	US	\N	\N	\N	0
tt0000746	1	The Reckoning	US	\N	\N	\N	0
tt0000747	1	The Red Girl	US	\N	\N	\N	0
tt0000748	1	L'enfant et le peau-rouge	FR	\N	imdbDisplay	\N	0
tt0000748	2	The Red Man and the Child	\N	\N	original	\N	1
tt0000748	3	The Red Man and the Child	US	\N	\N	\N	0
tt0000749	1	鷲の巣から救われて	JP	ja	imdbDisplay	\N	0
tt0000749	2	Rescued from an Eagle's Nest	\N	\N	original	\N	1
tt0000749	3	Rescued from an Eagle's Nest	US	\N	\N	\N	0
tt0000749	4	I Ørnekløer	DK	\N	imdbDisplay	\N	0
tt0000749	5	Kimentés a sas fészkéből	HU	\N	imdbDisplay	\N	0
tt0000749	6	Спасенный из орлиного гнезда	RU	\N	imdbDisplay	\N	0
tt0000749	7	O Resgate no Ninho da Águia	BR	\N	imdbDisplay	\N	0
tt0000750	1	Richard III	US	\N	\N	\N	0
tt0000750	2	Richard III	\N	\N	original	\N	1
tt0000750	3	Richard III: A Shakespearian Tragedy	\N	\N	\N	\N	0
tt0000751	1	The Roman	US	\N	\N	\N	0
tt0000752	1	Роман еврейки	RU	\N	imdbDisplay	\N	0
tt0000752	2	Romance of a Jewess	\N	\N	original	\N	1
tt0000752	3	Romance of a Jewess	US	\N	\N	\N	0
tt0000753	1	The Romance of an Egg	US	\N	\N	\N	0
tt0000754	1	Romeo and Juliet, a Romantic Story of the Ancient Feud Between the Italian Houses of Montague and Capulet	US	\N	\N	long title	0
tt0000754	2	ロミオとジュリエット	JP	ja	imdbDisplay	\N	0
tt0000754	3	Romeo and Juliet	\N	\N	original	\N	1
tt0000754	4	Romeo y Julieta	VE	\N	\N	\N	0
tt0000754	5	Romeo and Juliet	US	\N	\N	\N	0
tt0000755	1	The Dream of an Opium Fiend	US	\N	\N	\N	0
tt0000755	2	Le rêve d'un fumeur d'opium	\N	\N	original	\N	1
tt0000755	3	Сон курильщика опиума	RU	\N	imdbDisplay	\N	0
tt0000755	4	Le rêve d'un fumeur d'opium	FR	\N	\N	\N	0
tt0000756	1	O Pesadelo do Escultor	BR	\N	imdbDisplay	\N	0
tt0000756	2	The Sculptor's Nightmare	\N	\N	original	\N	1
tt0000756	3	The Sculptor's Nightmare	US	\N	\N	\N	0
tt0000757	1	She	US	\N	\N	\N	0
tt0000758	1	Sherlock Holmes i Livsfare	DK	\N	\N	\N	0
tt0000758	2	Sherlock Holmes i Livsfare	\N	\N	original	\N	1
tt0000758	3	Raffles' Flugt fra Fængslet	DK	\N	alternative	\N	0
tt0000758	4	Sherlock Holmes	US	\N	imdbDisplay	\N	0
tt0000758	5	Sherlock Holmes I	\N	\N	\N	\N	0
tt0000759	1	Sherlock Holmes II	\N	\N	original	\N	1
tt0000759	2	Sherlock Holmes II: Raffles Escaped from Prison	US	\N	imdbDisplay	\N	0
tt0000759	3	Sherlock Holmes II	DK	\N	\N	\N	0
tt0000760	1	Sherlock Holmes III	\N	\N	original	\N	1
tt0000760	2	Sherlock Holmes III	DK	\N	\N	\N	0
tt0000760	3	Sherlock Holmes III: The Detective's Adventure in the Gas Cellar	US	\N	imdbDisplay	\N	0
tt0000760	4	Sherlock Holmes in the Gas Cellar	GB	\N	\N	new title	0
tt0000761	1	Simulacro de bomberos en la Plaza de Cataluña, de Barcelona	ES	\N	\N	\N	0
tt0000762	1	A Smoked Husband	US	\N	\N	\N	0
tt0000763	1	The Snowman	US	\N	\N	\N	0
tt0000764	1	Песнь о рубашке	RU	\N	imdbDisplay	\N	0
tt0000764	2	The Song of the Shirt	\N	\N	original	\N	1
tt0000764	3	The Song of the Shirt	US	\N	\N	\N	0
tt0000764	4	Az ing dala	HU	\N	imdbDisplay	\N	0
tt0000765	1	The Stage Rustler	US	\N	\N	\N	0
tt0000766	1	The Stage-Struck Daughter	US	\N	\N	\N	0
tt0000767	1	The Stolen Jewels	US	\N	\N	\N	0
tt0000768	1	Svend Dyrings hus	DK	\N	\N	\N	0
tt0000769	1	Фантастический тамбурин	RU	\N	imdbDisplay	\N	0
tt0000769	2	Le tambourin fantastique	\N	\N	original	\N	1
tt0000769	3	Le tambourin fantastique	FR	\N	\N	\N	0
tt0000769	4	Knight of Black Art	US	\N	imdbDisplay	\N	0
tt0000770	1	Укротяване на опърничавата	BG	bg	imdbDisplay	\N	0
tt0000770	2	Ukroćena goropad	RS	\N	imdbDisplay	\N	0
tt0000770	3	Makrancos hölgy	HU	\N	imdbDisplay	\N	0
tt0000770	4	Укрощение строптивой	RU	\N	imdbDisplay	\N	0
tt0000770	5	The Taming of the Shrew	\N	\N	original	\N	1
tt0000770	6	The Taming of the Shrew	US	\N	\N	\N	0
tt0000770	7	La fierecilla domada	VE	\N	\N	\N	0
tt0000771	1	The Tavern Keeper's Daughter	\N	\N	original	\N	1
tt0000771	2	The Tavern Keeper's Daughter	FR	\N	imdbDisplay	\N	0
tt0000771	3	The Tavern Keeper's Daughter	US	\N	\N	\N	0
tt0000772	1	The Test of Friendship	US	\N	\N	\N	0
tt0000773	1	Thompson's Night Out	US	\N	\N	\N	0
tt0000774	1	To the Custody of the Father	GB	\N	\N	\N	0
tt0000775	1	Trop crédules	\N	\N	original	\N	1
tt0000775	2	Susceptible Youth	\N	\N	\N	\N	0
tt0000775	3	Susceptible Youth	US	\N	imdbDisplay	\N	0
tt0000775	4	Trop crédules	FR	\N	\N	\N	0
tt0000776	10	Ostatnie dni Pompejów	PL	\N	imdbDisplay	\N	0
tt0000776	11	Gli ultimi giorni di Pompeii	IT	\N	\N	\N	0
tt0000776	1	Последните дни на Помпей	BG	bg	imdbDisplay	\N	0
tt0000776	2	La destruccion de Pompeya	ES	\N	\N	\N	0
tt0000776	3	Gli ultimi giorni di Pompeii	\N	\N	original	\N	1
tt0000776	4	Pompeis sidste page	DK	\N	\N	\N	0
tt0000776	5	De laatste dagen van Pompeï	NL	\N	\N	informal literal title	0
tt0000776	6	Pompeji utolsó napjai	HU	\N	imdbDisplay	\N	0
tt0000776	7	Les derniers jours de Pompéi	FR	\N	\N	\N	0
tt0000776	8	The Last Days of Pompeii	US	\N	\N	\N	0
tt0000776	9	Die letzten Tage von Pompeji	DE	\N	\N	\N	0
tt0000777	1	An Unexpected Santa Claus	US	\N	\N	\N	0
tt0000778	1	The Valet's Wife	\N	\N	original	\N	1
tt0000778	2	The Valet's Wife	US	\N	\N	\N	0
tt0000778	3	The Valet's Wife, or, Deceiving the Uncle	US	\N	alternative	\N	0
tt0000779	1	The Vaquero's Vow	US	\N	\N	\N	0
tt0000780	1	Hercules the Athlete; or, Love Behind the Scenes	US	\N	imdbDisplay	\N	0
tt0000780	2	Verdens Herkules	\N	\N	original	\N	1
tt0000780	3	Verdens Herkules	DK	\N	\N	\N	0
tt0000781	1	The Viking's Daughter: The Story of the Ancient Norsemen	US	\N	\N	\N	0
tt0000781	2	The Viking's Daughter: The Story of the Ancient Norsemen	\N	\N	original	\N	1
tt0000781	3	The Viking's Daughter	US	\N	\N	short title	0
tt0000782	1	A Visit to the Seaside	\N	\N	original	\N	1
tt0000782	2	A Visit to the Seaside at Brighton Beach, England	US	\N	\N	\N	0
tt0000782	3	A Visit to the Seaside	GB	\N	\N	\N	0
tt0000783	1	When Knighthood Was in Flower	US	\N	\N	\N	0
tt0000784	1	When Knights Were Bold	US	\N	\N	\N	0
tt0000785	1	Where the Breakers Roar	US	\N	\N	\N	0
tt0000786	1	Wiegenlied	DE	\N	\N	\N	0
tt0000787	1	A Woman's Way	US	\N	\N	\N	0
tt0000788	1	The Yellow Peril	US	\N	\N	\N	0
tt0000789	1	The Zulu's Heart	US	\N	\N	\N	0
tt0000790	1	Der Luftkrieg der Zukunft	DE	\N	imdbDisplay	\N	0
tt0000790	2	The Aerial Torpedo	GB	\N	\N	reissue title	0
tt0000790	3	The Airship Destroyer	MX	\N	imdbDisplay	\N	0
tt0000790	4	The Airship Destroyer	GB	\N	\N	\N	0
tt0000790	5	The Battle in the Clouds	US	\N	imdbDisplay	\N	0
tt0000790	6	Истребитель дирижаблей	RU	\N	imdbDisplay	\N	0
tt0000790	7	The Airship Destroyer	\N	\N	original	\N	1
tt0000791	1	Amor heroico	ES	\N	\N	\N	0
tt0000792	1	And a Little Child Shall Lead Them	US	\N	\N	\N	0
tt0000793	1	Andreas Hofer	DK	\N	imdbDisplay	\N	0
tt0000793	2	Andreas Hofer	DE	\N	\N	\N	0
tt0000793	3	Andreas Hofer	\N	\N	original	\N	1
tt0000794	1	The Apache Girl's Revenge	US	\N	\N	\N	0
tt0000794	2	The Revenge of the Apache Girl	US	\N	alternative	\N	0
tt0000794	3	Apachepigens hævn	\N	\N	original	\N	1
tt0000794	4	Apachepigens hævn	DK	\N	\N	\N	0
tt0000795	1	The Artist's Revenge	US	\N	\N	\N	0
tt0000796	1	As It Is in Real Life	US	\N	\N	\N	0
tt0000797	1	At the Altar	\N	\N	original	\N	1
tt0000797	2	At the Altar	US	\N	imdbDisplay	\N	0
tt0000797	3	На алтаре	RU	\N	imdbDisplay	\N	0
tt0000798	1	An Attempt to Smash a Bank	GB	\N	\N	\N	0
tt0000799	1	Aventuras de Pepín	ES	\N	\N	\N	0
tt0000800	1	The Awakening	US	\N	\N	\N	0
tt0000801	1	Threads of Fate	US	\N	\N	reissue title	0
tt0000801	2	A Baby's Shoe	\N	\N	original	\N	1
tt0000801	3	A Baby's Shoe	US	\N	\N	\N	0
tt0000802	1	The Bailiff and the Dressmakers	GB	\N	\N	\N	0
tt0000803	1	Barnet som Velgører	\N	\N	original	\N	1
tt0000803	2	The Child Benefactor	US	\N	imdbDisplay	\N	0
tt0000803	3	Lapsi hyväntekijänä	FI	\N	\N	\N	0
tt0000803	4	Barnet som Velgører	DK	\N	\N	\N	0
tt0000804	1	El barranco del lobo	ES	\N	\N	\N	0
tt0000805	1	Baño imprevisto	ES	\N	\N	\N	0
tt0000805	2	Surprise Bath	XWW	en	\N	literal English title	0
tt0000805	3	Baño imprevisto	\N	\N	original	\N	1
tt0000806	1	The Best Man Wins	US	\N	\N	\N	0
tt0000807	1	The Better Way	US	\N	\N	\N	0
tt0000808	1	Betty's Choice	US	\N	\N	\N	0
tt0000809	1	Bill Sharkey's Last Game	US	\N	\N	\N	0
tt0000809	2	Bill Sharkey's Last Game	\N	\N	original	\N	1
tt0000809	3	Bill Sharkey's Revenge	US	\N	alternative	\N	0
tt0000809	4	Última Cartada	BR	\N	imdbDisplay	\N	0
tt0000810	1	The Black Sheep	US	\N	\N	\N	0
tt0000811	1	The Blind Man	GB	\N	\N	\N	0
tt0000812	1	El blocao Velarde	ES	\N	\N	\N	0
tt0000813	1	Bluebeard	US	\N	\N	\N	0
tt0000814	1	La bocana de Mar Chica	ES	\N	\N	\N	0
tt0000815	1	The Brahma Diamond	US	\N	\N	\N	0
tt0000816	1	The Broken Locket	US	\N	\N	\N	0
tt0000817	1	Et budskab til Napoleon paa Elba	\N	\N	original	\N	1
tt0000817	2	A Message to Napoleon	US	\N	imdbDisplay	\N	0
tt0000817	3	Et budskab til Napoleon paa Elba	DK	\N	\N	\N	0
tt0000818	1	The Burglar and the Child	GB	\N	\N	\N	0
tt0000819	1	A Burglar's Mistake	US	\N	\N	\N	0
tt0000820	1	Guerra de Melilla	ES	\N	\N	\N	0
tt0000820	2	Spanish War with the Riffs in Melilla	GB	\N	\N	\N	0
tt0000820	3	Der Krieg von Melilla	DE	\N	\N	\N	0
tt0000820	4	La guerra di Melilla	IT	\N	\N	\N	0
tt0000820	5	Campaña del Riff	\N	\N	original	\N	1
tt0000821	1	Richelieu or the Cardinal's Conspiracy	\N	\N	\N	\N	0
tt0000821	2	The Cardinal's Conspiracy	US	\N	\N	\N	0
tt0000821	3	The Cardinal's Conspiracy	\N	\N	original	\N	1
tt0000822	1	Celos gitanos	ES	\N	\N	\N	0
tt0000823	1	A Change of Heart	US	\N	\N	\N	0
tt0000824	1	A Child of the Forest	US	\N	\N	\N	0
tt0000825	1	The Children's Friend	\N	\N	original	\N	1
tt0000825	2	The Children's Friend	US	\N	\N	\N	0
tt0000825	3	O Amigo das Crianças	BR	\N	imdbDisplay	\N	0
tt0000826	1	Choosing a Husband	US	\N	\N	\N	0
tt0000827	1	Siouxindianeren Comata	DK	\N	imdbDisplay	\N	0
tt0000827	2	Comata, the Sioux	\N	\N	original	\N	1
tt0000827	3	Comata, the Sioux	US	\N	\N	\N	0
tt0000828	1	Доверие	RU	\N	imdbDisplay	\N	0
tt0000828	2	Confidence	\N	\N	original	\N	1
tt0000828	3	Confidence	US	\N	\N	\N	0
tt0000829	1	A Convict's Sacrifice	US	\N	\N	\N	0
tt0000830	1	Corazón de madre	ES	\N	\N	\N	0
tt0000831	1	Нить судьбы	RU	\N	imdbDisplay	\N	0
tt0000831	2	The Cord of Life	\N	\N	original	\N	1
tt0000831	3	The Cord of Life	US	\N	\N	\N	0
tt0000832	10	Le spéculateur en grains	FR	\N	\N	\N	0
tt0000832	11	小麦の買い占め	JP	ja	imdbDisplay	\N	0
tt0000832	1	Arbetare contra överklassen	SE	\N	imdbDisplay	\N	0
tt0000832	2	Спекуляция пшеницей	RU	\N	imdbDisplay	\N	0
tt0000832	3	O Preço do Trigo	BR	\N	imdbDisplay	\N	0
tt0000832	4	Les spéculateurs	FR	\N	\N	\N	0
